--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,-9999
Jamaal Lascelles,eng ENG,DF,23,33,32,2928,32.5,3,0,3,3,0,0,5,0,1.1,1.1,0.7,1.8,17,73,10,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,Matches,450ab6fc
Matt Ritchie,sct SCO,MFFW,27,35,32,2804,31.2,3,5,8,3,0,0,6,0,3.1,3.1,6.0,9.1,53,93,139,0.10,0.16,0.26,0.10,0.26,0.10,0.19,0.29,0.10,0.29,Matches,71ef519e
DeAndre Yedlin,us USA,DF,24,34,31,2845,31.6,0,2,2,0,0,0,5,0,0.2,0.2,2.0,2.2,44,74,128,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.07,0.00,0.07,Matches,ae0a7ddf
Ayoze Pérez,es ESP,MFFW,24,36,28,2492,27.7,8,5,13,8,0,0,3,0,6.2,6.2,4.7,10.9,68,75,178,0.29,0.18,0.47,0.29,0.47,0.22,0.17,0.39,0.22,0.39,Matches,819aa8e7
Jonjo Shelvey,eng ENG,MF,25,30,25,2270,25.2,1,3,4,1,0,0,3,3,2.4,2.4,2.5,4.9,31,183,23,0.04,0.12,0.16,0.04,0.16,0.09,0.10,0.19,0.09,0.19,Matches,3727dd3c
Florian Lejeune,fr FRA,DF,26,24,24,2103,23.4,0,2,2,0,0,0,3,0,0.6,0.6,1.5,2.1,18,67,4,0.00,0.09,0.09,0.00,0.09,0.03,0.06,0.09,0.03,0.09,Matches,6eaed4eb
Mohamed Diamé,sn SEN,MF,30,31,23,2041,22.7,2,0,2,2,0,0,3,0,1.4,1.4,0.7,2.1,25,81,22,0.09,0.00,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,Matches,b7d082af
Dwight Gayle,eng ENG,FW,26,35,23,1958,21.8,6,3,9,6,0,0,3,0,8.3,8.3,2.0,10.4,23,24,115,0.28,0.14,0.41,0.28,0.41,0.38,0.09,0.48,0.38,0.48,Matches,e58a03c6
Javier Manquillo,es ESP,DF,23,21,20,1758,19.5,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.4,29,55,33,0.00,0.05,0.05,0.00,0.05,0.00,0.07,0.07,0.00,0.07,Matches,758dd7f0
Christian Atsu,gh GHA,FWMF,25,28,19,1784,19.8,2,2,4,2,0,0,1,0,4.0,4.0,2.6,6.7,70,47,125,0.10,0.10,0.20,0.10,0.20,0.20,0.13,0.34,0.20,0.34,Matches,8816329f
Ciaran Clark,ie IRL,DF,27,20,19,1746,19.4,2,1,3,2,0,0,3,0,1.7,1.7,0.7,2.5,12,29,3,0.10,0.05,0.15,0.10,0.15,0.09,0.04,0.13,0.09,0.13,Matches,2b91cf8e
Joselu,es ESP,FW,27,30,19,1712,19.0,4,1,5,4,0,1,2,0,6.0,5.2,1.2,6.4,5,41,107,0.21,0.05,0.26,0.21,0.26,0.31,0.06,0.38,0.27,0.34,Matches,6265208f
Paul Dummett,wls WAL,DF,25,20,19,1602,17.8,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,8,57,17,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,3fe6bd8c
Rob Elliot,ie IRL,GK,31,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,b1b25949
Isaac Hayden,eng ENG,MF,22,26,15,1374,15.3,1,0,1,1,0,0,7,0,1.0,1.0,0.6,1.6,17,45,23,0.07,0.00,0.07,0.07,0.07,0.06,0.04,0.10,0.06,0.10,Matches,c951a6df
Mikel Merino,es ESP,MF,21,24,14,1347,15.0,1,1,2,1,0,0,4,0,0.6,0.6,0.9,1.5,25,108,15,0.07,0.07,0.13,0.07,0.13,0.04,0.06,0.10,0.04,0.10,Matches,d080ed5e
Jacob Murphy,eng ENG,MFFW,22,25,13,1148,12.8,1,1,2,1,0,0,0,0,1.8,1.8,1.3,3.1,48,32,85,0.08,0.08,0.16,0.08,0.16,0.14,0.10,0.24,0.14,0.24,Matches,de112b84
Kenedy,br BRA,MFDF,21,13,13,1023,11.4,2,2,4,2,0,0,1,0,2.4,2.4,1.7,4.2,30,21,55,0.18,0.18,0.35,0.18,0.35,0.21,0.15,0.37,0.21,0.37,Matches,5eebbfdf
Martin Dúbravka,sk SVK,GK,28,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,3a949a25
Karl Darlow,eng ENG,GK,26,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cde3309f
Chancel Mbemba,cd COD,DF,22,9,7,672,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,9,21,11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,e76cb9cc
Rolando Aarons,eng ENG,MFFW,21,4,1,139,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,3,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,c5942695
Islam Slimani,dz ALG,FW,29,4,1,132,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,3,2,19,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,Matches,ffec9769
Jesús Gámez,es ESP,DF,32,2,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,2,10,3,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.20,0.05,0.20,Matches,bd1d1cbb
Henri Saivet,sn SEN,MF,26,1,1,83,0.9,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,1.08,0.00,1.08,1.08,1.08,0.05,0.00,0.05,0.05,0.05,Matches,f3709655
Aleksandar Mitrović,rs SRB,FW,22,6,0,95,1.1,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,4,3,15,0.95,0.00,0.95,0.95,0.95,1.14,0.15,1.29,1.14,1.29,Matches,3925dbd6
Massadio Haïdara,ml MLI,FW,24,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
Freddie Woodman,eng ENG,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,19e50035
Squad Total,,,25.6,38,418,3420,38.0,38,29,67,38,0,1,,,41.6,40.9,32.1,72.9,548,1145,1134,1.00,0.76,1.76,1.00,1.76,1.10,0.84,1.94,1.08,1.92,,-9999
Opponent Total,,,26.9,38,418,3420,38.0,44,32,76,40,4,6,62,0,52.4,47.6,37.4,85.1,685,1844,1828,1.16,0.84,2.00,1.05,1.89,1.38,0.99,2.37,1.25,2.24,,-9999
